time,open,high,low,close,Volume
2011-07-26,51.4,51.6,50.25,50.75,992000
2011-07-27,50.9,50.95,49.5,49.75,1972000
2011-07-28,49.55,50.3,48.7,49.15,2620000
2011-07-29,49.15,50.5,49,49.3,1256000
2011-08-01,50.3,58.2,50.3,53.2,8312000
2011-08-02,53.55,53.95,52.05,52.55,2548000
2011-08-03,51,54,51,53.5,3168000
2011-08-04,54.4,55.05,52.9,53.3,2392000
2011-08-05,52,52.9,50.3,52.8,3036000
2011-08-08,50.9,54.2,50.5,53.45,2712000
2011-08-09,51.8,55.2,51.7,53.45,2732000
2011-08-10,54.6,55.85,53.2,55.3,4008000
2011-08-11,55,57.7,54.5,55,4864000
2011-08-12,55.9,55.9,53.3,53.7,1996000
2011-08-16,54.1,54.25,50.7,52.15,2112000
2011-08-17,51.55,52.95,50.6,52.05,1208000
2011-08-18,51.55,52,49.45,50.2,1336000
2011-08-19,49.05,51,48.75,50.75,1612000
2011-08-22,51.05,52.25,50.6,51.95,3640000
2011-08-23,52.15,54.6,51.45,54.25,1780000
2011-08-24,54.5,54.7,52.7,53,2280000
2011-08-25,53.05,54,52.55,53.65,1724000
2011-08-26,53.6,54.8,53,53.45,1044000
2011-08-29,54.9,55.75,54,55.15,1500000
2011-08-30,55.75,55.9,54.3,55.5,1584000
2011-09-02,56.15,57.9,56,57.7,2964000
2011-09-05,57.3,60.3,57,59.85,3064000
2011-09-06,60,62,58.7,59.5,3580000
2011-09-07,58.55,61.2,58.3,60.95,3636000
2011-09-08,60.6,61.3,59.75,60.4,1304000
2011-09-09,60.75,62.4,60.2,60.85,3192000
2011-09-12,59.8,60.7,58.8,59.9,1872000
2011-09-13,60.2,60.4,58.5,58.5,1152000
2011-09-14,58.9,60.3,57.7,60.2,1472000
2011-09-15,60.15,65.15,59.35,64.95,6648000
2011-09-16,65.4,66.45,63.55,63.8,4444000
2011-09-19,63.25,64.6,62.15,63,1244000
2011-09-20,63,64.15,62.9,63.8,1204000
2011-09-21,64.3,64.8,62.55,62.75,1456000
2011-09-22,61.8,62.3,58.35,58.8,1940000
2011-09-23,57.3,60.8,56.75,58.6,2436000
2011-09-26,59,59.35,56.25,57.35,1796000
2011-09-27,59.9,60.8,58.85,60.65,2712000
2011-09-28,61.5,62,59.35,60.45,1840000
2011-09-29,59.9,61.4,59.5,61.2,1384000
2011-09-30,61.4,62.7,60.6,61.1,1008000
2011-10-03,62.5,62.85,59.5,59.75,2644000
2011-10-04,59.3,60.9,58.15,58.5,1164000
2011-10-05,59.2,59.9,57.5,57.8,1028000
2011-10-07,60,60.05,58.55,58.75,1000000
2011-10-10,58.9,59.7,58.4,58.9,1068000
2011-10-11,59.1,60,58.1,58.35,992000
2011-10-12,58.8,62,58.4,61.4,2644000
2011-10-13,61.8,62.5,60.3,60.5,1748000
2011-10-14,61,62.15,60.4,61.05,992000
2011-10-17,62.2,62.9,61.6,61.85,1392000
2011-10-18,60.75,62.95,60.4,62.35,2144000
2011-10-19,63,65.7,63,65.2,4512000
2011-10-20,64.75,67.15,64.55,65.75,4596000
2011-10-21,66.15,67,65.35,66.6,2624000
2011-10-24,67.2,67.75,65.4,65.7,3532000
2011-10-25,65.65,68.2,65.35,67.55,3388000
2011-10-26,69,69.25,68,68.75,1004000
2011-10-28,69,70.25,69,69.15,2532000
2011-10-31,69.35,70.7,68.9,69.25,2880000
2011-11-01,69,69.75,65.3,66.5,4556000
2011-11-02,65.85,68,65.25,66.95,2584000
2011-11-03,67.7,68.9,64.7,66.65,16060000
2011-11-04,67.45,67.75,66.4,67.1,3056000
2011-11-08,67.45,67.65,66.85,67.05,1112000
2011-11-09,67.1,67.15,65.15,66,1228000
2011-11-11,65.5,67.3,64,67.1,2532000
2011-11-14,67.55,67.65,65.7,66.05,1564000
2011-11-15,65.9,67.05,63.75,64.45,2216000
2011-11-16,64.2,65.3,63.55,64.95,1044000
2011-11-17,64.7,65.25,63.6,63.8,948000
2011-11-18,63.1,63.7,61.3,63.4,1696000
2011-11-21,63.4,63.5,62,62.3,1008000
2011-11-22,63.25,63.95,62.35,62.85,904000
2011-11-23,62.4,62.75,59.3,60.3,1388000
2011-11-24,60.1,63.7,59.8,62.75,2476000
2011-11-25,62.4,63.75,60.5,61.5,776000
2011-11-28,61.7,62.9,61.7,62.2,868000
2011-11-29,62,62.05,59.85,60.45,1680000
2011-11-30,60.9,60.9,58.75,59.85,2244000
2011-12-01,61.7,62.1,57.3,58.05,4376000
2011-12-02,58.75,59.55,57.9,59.4,1436000
2011-12-05,59.5,59.6,58.35,59,812000
2011-12-07,59.05,59.75,58.55,58.8,812000
2011-12-08,58.55,58.55,55.45,56.4,1364000
2011-12-09,55.6,56.8,53.8,56.1,896000
2011-12-12,57.1,57.1,52.55,53,1092000
2011-12-13,52.25,54.3,51.7,54.1,1004000
2011-12-14,54,54.4,52.5,53,1040000
2011-12-15,52.5,53.85,51.7,53.2,876000
2011-12-16,53.5,54.65,50.5,51.15,916000
2011-12-19,51,51.2,46.4,49.8,3364000
2011-12-20,50.6,50.6,48.25,48.7,1656000
2011-12-21,50.2,51.45,49.1,50.9,1116000
2011-12-22,50.95,51.6,49.25,51.3,1168000
2011-12-23,51.8,53.95,51.3,53,1104000
2011-12-26,53.5,54.7,53.4,53.8,888000
2011-12-27,53.5,54.7,51.95,51.95,888000
2011-12-28,52,52,50.1,50.5,868000
2011-12-29,51,52.5,50.85,52.2,2352000
2011-12-30,52.95,53.05,51.3,51.95,516000
2012-01-02,52.3,52.85,45.35,46.8,4392000
2012-01-03,47.2,47.95,46.2,47.5,3904000
2012-01-04,47.5,47.85,45.45,45.95,2880000
2012-01-05,45.75,47.4,45.7,46.4,1196000
2012-01-06,46.05,47.35,44.9,45.85,1668000
2012-01-09,45.85,46.95,45.65,46.65,1064000
2012-01-10,47.4,48.7,47.3,48.25,1804000
2012-01-11,48.5,49.3,48.3,48.65,1320000
2012-01-12,48.85,49,47.8,48.05,1020000
2012-01-13,48.4,50.75,48,49.65,3664000
2012-01-16,48.7,49.7,48.45,49.1,1092000
2012-01-17,49.05,50.4,49.05,49.55,1652000
2012-01-18,48.8,50,48.25,49.05,1608000
2012-01-19,49.5,50.7,49.5,50,1828000
2012-01-20,50.65,52.6,49.85,51.45,4400000
2012-01-23,51.9,52.45,50.85,51.15,3816000
2012-01-24,51.55,52.6,50,52.1,2672000
2012-01-25,51.9,53.8,51.1,53.55,3816000
2012-01-27,54.8,55.6,53.5,54.1,4096000
2012-01-30,53.65,54.5,50.45,51.15,2120000
2012-01-31,52,53.1,49.6,52.65,8132000
2012-02-01,52.7,53.8,51.7,52.8,3136000
2012-02-02,53,53.75,51.75,52.2,1596000
2012-02-03,52.35,52.35,51.25,51.95,1540000
2012-02-06,52.45,53.15,51.15,51.35,2076000
2012-02-07,51.75,51.85,49.25,49.7,3156000
2012-02-08,49.6,50.6,49.45,50.1,1964000
2012-02-09,49.6,52.7,49.6,52.5,5644000
2012-02-10,52.4,52.7,50.2,50.9,3092000
2012-02-13,51.4,51.4,49.8,50.55,2740000
2012-02-14,50.75,52.5,50.3,52.2,3820000
2012-02-15,52.85,54.6,52.8,53.8,8128000
2012-02-16,54,54.85,52.7,54.1,4740000
2012-02-17,55,56,52.9,53.65,7224000
2012-02-21,53.7,54.9,52.8,53.65,6748000
2012-02-22,53.7,54.2,50.5,50.7,4476000
2012-02-23,50.6,51.7,49.9,51.1,4608000
2012-02-24,51.3,51.75,49.25,49.55,2364000
2012-02-27,49.75,49.8,46.9,47.2,2172000
2012-02-28,47.7,48.85,47.4,48.7,2104000
2012-02-29,49.6,49.85,46.85,47.4,5876000
2012-03-01,47.35,48.2,46.9,47.35,2956000
2012-03-02,47.45,47.45,45.75,46.15,2944000
2012-03-05,46.3,46.3,43.95,44.15,2292000
2012-03-06,44,45.55,42.05,43.45,3076000
2012-03-07,42.5,44.35,42.5,43.15,1992000
2012-03-09,43.9,44.75,43.6,44.55,1536000
2012-03-12,45.6,45.95,44.1,44.35,1844000
2012-03-13,44.6,45.1,44.5,44.75,964000
2012-03-14,45.1,45.55,44.6,44.85,1476000
2012-03-15,44.6,44.6,43.05,43.25,1424000
2012-03-16,43.45,44.45,43,43.4,2028000
2012-03-19,43.5,43.8,41.95,42.4,1180000
2012-03-20,42.5,42.9,41.5,42,1640000
2012-03-21,42,43,41.55,42.75,1956000
2012-03-22,43,43.6,41.5,41.75,3412000
2012-03-23,41.85,42.3,41.35,41.95,2220000
2012-03-26,41.85,42,39.35,39.8,4868000
2012-03-27,40.15,40.3,38.6,38.9,2652000
2012-03-28,38.5,38.75,37.8,37.95,3812000
2012-03-29,37.85,38.4,37.45,37.65,4512000
2012-03-30,38.3,41.6,38.25,41.3,4756000
2012-04-02,41.7,43.4,41.65,43.25,4756000
2012-04-03,43.3,43.65,42.1,42.4,2176000
2012-04-04,41.65,43.5,40.7,43.15,5148000
2012-04-09,42.8,42.8,41.05,41.25,2704000
2012-04-10,41.5,41.5,40.5,41.1,1192000
2012-04-11,40.2,41,40.05,40.55,1128000
2012-04-12,41.1,42,41,41.85,1764000
2012-04-13,41.85,42.35,40,40.25,1640000
2012-04-16,40.4,41.8,40.4,41.35,1640000
2012-04-17,41.4,41.65,40.7,41.5,1876000
2012-04-18,41.75,42.4,41.25,41.4,1424000
2012-04-19,41.7,42.15,41.15,41.5,1788000
2012-04-20,41.45,42.1,40.6,40.75,1596000
2012-04-23,41,41.1,38.9,39.05,4664000
2012-04-24,39.3,39.3,38.35,38.9,1192000
2012-04-25,38.7,40.25,38.65,39.95,4720000
2012-04-26,40.7,41.15,39.45,39.7,5368000
2012-04-27,39.8,40,38.45,38.75,1060000
2012-04-30,39.3,41.5,39.3,41.3,2796000
2012-05-02,41.65,42.1,41.45,41.75,2192000
2012-05-03,41.2,41.3,39.25,39.45,1504000
2012-05-04,39.4,39.4,38.25,38.95,1064000
2012-05-07,38.4,40,37.5,39.75,1620000
2012-05-08,40,40,37.6,37.95,1492000
2012-05-09,38,38.2,37,37.2,1004000
2012-05-10,37.4,37.85,35.55,36.25,1176000
2012-05-11,36.25,36.6,35.25,35.65,1312000
2012-05-14,35.8,36,34.3,34.55,680000
2012-05-15,34.6,35,33.85,34.75,1112000
2012-05-16,33.75,34.55,33.5,33.95,1236000
2012-05-17,34.5,34.5,32.9,33.25,1352000
2012-05-18,32.7,33.45,32.3,33,1036000
2012-05-21,33.4,34.45,33.15,33.75,1256000
2012-05-22,34.2,34.55,33.35,33.7,1064000
2012-05-23,33.75,33.85,32.8,33.05,1152000
2012-05-24,32.85,33.7,32.5,33.45,1320000
2012-05-25,34.15,34.75,33.1,34.05,4112000
2012-05-28,34.5,35.85,34.15,35.65,7240000
2012-05-29,36,36,35,35.15,3012000
2012-05-30,34.55,35.05,33.95,34.2,2180000
2012-05-31,33.4,34.15,33.25,33.65,2244000
2012-06-01,33.5,34.1,32.6,32.8,2552000
2012-06-04,32.05,33.5,32.05,32.7,804000
2012-06-05,33.25,33.3,32.5,32.85,800000
2012-06-06,33.2,33.8,33.1,33.7,1248000
2012-06-07,34.1,34.55,33.1,33.45,2096000
2012-06-08,33.35,33.8,32.35,33,1792000
2012-06-11,33.4,34.1,33,33.3,2012000
2012-06-12,33.1,33.55,33.1,33.5,916000
2012-06-13,33.6,34.2,33.45,33.7,1240000
2012-06-14,33.7,33.8,33,33.15,984000
2012-06-15,33.5,33.6,33.2,33.5,1220000
2012-06-18,33.7,33.85,32.5,32.95,1400000
2012-06-19,33,33,32.4,32.7,856000
2012-06-20,32.7,33.55,32.6,33.3,1548000
2012-06-21,33.3,34.05,33.2,33.95,1820000
2012-06-22,33.55,34.6,33.55,34.1,4232000
2012-06-25,34.5,34.95,33.9,34.1,2716000
2012-06-26,34.3,34.5,33.8,34.25,5652000
2012-06-27,34.55,34.55,33.85,34,2676000
2012-06-28,34.3,34.55,34.05,34.35,3432000
2012-06-29,34.65,36.9,34.6,36.8,5840000
2012-07-02,36.2,36.25,35.35,35.85,3288000
2012-07-03,36.35,36.35,35,35.35,2232000
2012-07-04,35.6,36.25,35.5,35.75,2312000
2012-07-05,35.65,37.5,35.5,37.2,5408000
2012-07-06,37.25,37.5,36.5,36.85,2088000
2012-07-09,36.8,39.85,36.8,39.55,12680000
2012-07-10,39.8,40.65,38.7,40.2,7472000
2012-07-11,40.2,41.6,39.85,41.15,6880000
2012-07-12,40.7,41.1,39.75,40.8,5096000
2012-07-13,40.55,41.9,40.25,41.5,4256000
2012-07-16,41.9,42.1,39.9,40.25,3192000
2012-07-17,40.4,40.95,38.6,39.15,3744000
2012-07-18,38.8,40.6,38.35,40.2,4888000
2012-07-19,40.5,40.5,38.85,39.55,2816000
2012-07-20,39.5,40.45,38.9,40.1,1936000
2012-07-23,39.45,39.45,38.75,39,1576000
2012-07-24,39.2,39.55,38.65,39.05,5120000
2012-07-25,38.25,38.35,36.85,37.9,4752000
2012-07-26,37.65,38.5,36.9,37.9,3120000
2012-07-27,38,39.1,36.45,37.7,9256000
2012-07-30,37.4,38.85,37.1,38.55,1800000
2012-07-31,38.25,38.3,37.45,38.05,1536000
2012-08-01,37.75,39,37.5,38.4,3496000
2012-08-02,38.2,38.95,38,38.3,936000
2012-08-03,37.75,38,37.3,37.75,656000
2012-08-06,38.05,38.75,38.05,38.45,816000
2012-08-07,38.7,39.4,38.55,38.95,968000
2012-08-08,39.1,39.1,37.7,38.1,800000
2012-08-09,38.35,39.45,37.4,39,1304000
2012-08-10,38.7,39.55,38.1,39.05,992000
2012-08-13,38.95,39.7,38.5,39.35,848000
2012-08-14,39.5,40.3,39.4,39.95,1144000
2012-08-16,40,40.1,39.5,39.95,800000
2012-08-17,40,40.2,38.7,39.55,960000
2012-08-21,39.95,40.2,39.45,39.7,576000
2012-08-22,39.5,39.5,39,39.1,328000
2012-08-23,38.95,38.95,38.5,38.8,720000
2012-08-24,38.3,40.2,38.05,39.95,1936000
2012-08-27,40,40.45,39.2,39.4,1544000
2012-08-28,39,39.3,38.45,38.75,1040000
2012-08-29,38.5,38.75,37.35,37.85,1760000
2012-08-30,37.5,40.45,37.25,40,3464000
2012-08-31,40.25,40.25,38.8,38.95,912000
2012-09-03,39,39,36.25,36.7,3248000
2012-09-04,36.2,38.05,35.8,37.95,2568000
2012-09-05,37.5,38.6,37.5,37.95,1064000
2012-09-06,38,38.5,37.15,38.25,1240000
2012-09-07,38.75,39.25,37.8,38,1184000
2012-09-10,38,38.7,37.85,37.95,568000
2012-09-11,38.1,38.4,37.55,37.95,576000
2012-09-12,38.15,38.7,37.75,37.95,624000
2012-09-13,38.15,39,37.75,38.85,1200000
2012-09-14,39.35,40.7,39.15,40.05,1408000
2012-09-17,40.5,40.7,39.7,40.2,1104000
2012-09-18,40.1,42.1,39.85,41.9,2088000
2012-09-20,41.45,43.25,41.2,42.85,4336000
2012-09-21,43.15,44,42.65,42.95,3056000
2012-09-24,43,43.4,41.8,42.9,1784000
2012-09-25,43.75,43.85,42.85,43.1,1096000
2012-09-26,42.9,43,42.1,42.4,568000
2014-09-10,224.75,231,224.55,226.7,3258000
2014-09-11,227.85,234.15,224.35,231.1,7198000
2014-09-12,232.1,232.1,226,226.85,2876000
2014-09-15,225.75,226.4,217.65,221,2660000
2014-09-16,220,225.75,201,211.75,6330000
2014-09-17,216.65,218,207.5,214.15,3818000
2014-09-18,214.1,224.4,212,222.7,6112000
2014-09-19,223.6,225,213.8,216.5,4264000
2014-09-22,214.4,224.6,209.05,221.45,4370000
2014-09-23,222.7,227.4,217.85,218.75,4958000
2014-09-24,219.7,221.7,211.8,215.35,2812000
2014-09-25,217.65,220,212.05,216.85,5468000
2014-09-26,215,223.35,210.1,221.55,4388000
2014-09-29,223.9,233.55,222.45,230.85,6786000
2014-09-30,232.45,235.8,228,229.5,4964000
2014-10-01,231.5,235.2,229.15,230.2,3418000
2014-10-07,233.75,235.25,223.15,224.85,3852000
2014-10-08,225.9,228.5,218.2,226.75,3776000
2014-10-09,230.5,231,227.4,228.95,2426000
2014-10-10,227,231,221.7,224.45,2994000
2014-10-13,222.1,225.5,221.3,224.25,2082000
2014-10-14,224.6,228.8,224.1,226.25,2770000
2014-10-16,225.85,228.5,222.95,224.3,3110000
2014-10-17,226.9,232.45,226.05,230.35,2884000
2014-10-20,232.5,247.25,231.95,245.75,10936000
2014-10-21,247.45,261,247.45,259.65,12874000
2014-10-22,263.7,263.7,253.1,255.75,6088000
2014-10-23,257.15,257.15,254.55,255.1,269
2014-10-27,256.35,262.8,255,255.75,4400000
2014-10-28,258.2,258.2,251.7,253.3,2870000
2014-10-29,253.8,258.6,252.55,254.8,3220000
2014-10-30,253.65,260,250.5,258.7,4658000
2014-10-31,261.7,264.3,257.7,260.45,3567000
2014-11-03,264.8,267.9,262.9,263.7,3343000
2014-11-05,263.45,268.2,258.35,260.15,3653000
2014-11-07,261,262.05,254.3,254.8,1601000
2014-11-10,254.55,256.2,248,251.35,2718000
2014-11-11,252.5,256.95,247.2,248.8,3412000
2014-11-12,249,255.25,249,251.5,3296000
2014-11-13,252.25,259.65,252.25,255,4989000
2014-11-14,256.25,257,241.35,243.05,11552000
2014-11-17,243,243,229.8,236.5,7471000
2014-11-18,238.8,245.7,238.55,243,4639000
2014-11-19,242.55,244.9,232.65,237.25,3452000
2014-11-20,237.1,237.1,228.35,234.6,3024000
2014-11-21,233.5,238.2,231.3,233.2,2019000
2014-11-24,233,235.45,229.4,231.1,2118000
2014-11-25,231.1,231.1,215.65,221.8,5463000
2014-11-26,222.55,224,219.3,221.55,2604000
2014-11-27,220.9,234.95,220.9,232.9,6304000
2014-11-28,233.75,238.15,229.35,230.15,3424000
2014-12-01,232.4,240.75,232.4,237.3,5916000
2014-12-02,238,238.65,229.7,233.95,2799000
2014-12-03,236,251,236,247.95,8785000
2014-12-04,249.5,258.2,248.85,255,9554000
2014-12-05,255.45,259.8,251,254.7,4525000
2014-12-08,253,257.3,244,246.3,2760000
2014-12-09,244.9,251.45,241.1,244.45,2616000
2014-12-10,243.45,251.9,243.45,249.2,2665000
2014-12-11,249,254.2,245.2,251.6,4372000
2014-12-12,252.25,257,247.5,251.9,4580000
2014-12-15,248.8,261,246.25,259.2,4558000
2014-12-16,258.95,261.25,244.8,248.55,4317000
2014-12-17,250,250.45,224.45,244.1,5796000
2014-12-18,250,259.6,246.75,258.9,4744000
2014-12-19,260.55,263.25,251.8,253.05,3849000
2014-12-22,254.15,254.15,246.2,248.1,3049000
2014-12-23,248.95,253.2,243.2,246.4,3951000
2014-12-24,248.65,257.4,247.1,255.3,3985000
2014-12-26,254.95,266.9,252.1,264.5,4736000
2014-12-29,266.8,274.25,266.6,272.95,7800000
2014-12-30,272.95,274,266.75,269.85,3915000
2014-12-31,263.1,273.6,263,269.3,4499000
2015-01-01,269.5,279.4,267.65,278.6,6764000
2015-01-02,279,279.6,267.1,268,8592000
2015-01-05,267.4,272.7,265,271.45,4497000
2015-01-06,266.6,275.5,264.1,267.4,7093000
2015-01-07,269.85,278.5,268.6,277.35,7076000
2015-01-08,281.25,294.9,280.3,293.1,10521000
2015-01-09,291.95,300.65,288.05,296.75,7529000
2015-01-12,293.25,299.5,290.4,297.75,4533000
2015-01-13,299.65,311.7,298.5,308.45,9074000
2015-01-14,308.65,313.2,304.25,306.3,5340000
2015-01-15,310.7,316.55,301.55,313.35,6648000
2015-01-16,314,319.25,311.5,317.55,4389000
2015-01-19,318.35,321,308.65,309.75,4724000
2015-01-20,310.05,313.8,305.55,309.2,3677000
2015-01-21,310,312.6,299.4,301.95,4642000
2015-01-22,302.35,306,298.1,301.8,4915000
2015-01-23,301.65,310.45,300.65,307.15,5697000
2015-01-27,307.4,315,307.35,309.05,5102000
2015-01-28,307.25,316.95,306.7,311.95,5470000
2015-01-29,312.55,313.5,309.5,311.4,3585000
2015-01-30,311.75,316.2,307.3,309.25,4073000
2015-02-02,309.25,309.75,284.15,286.35,8570000
2015-02-03,282.65,298.8,281.5,285.45,15144000
2015-02-04,287.35,298.6,285,294.9,6692000
2015-02-05,295.2,304.35,291,293.8,5192000
2015-02-06,294.3,296.1,285.1,293.05,2727000
